tblCodeID,Code,Description,tblCodeTypeID,CodeType,Created,Modified,Deprecated
157590,6557,MinchMalin_LochObeBarra_sh,1399,Station,2016-08-14,2018-08-07,False
157591,6558,MinchMalin_LochObeBarra_wa,1399,Station,2016-08-14,2018-08-07,False
157592,6559,MinchMalin_LochObisary_fi,1399,Station,2016-08-14,2018-08-07,False
165033,656,SJY LDIMP1,1399,Station,2016-08-14,2017-11-28,False
157593,6560,MinchMalin_LochObisary_se,1399,Station,2016-08-14,2018-08-07,False
157594,6561,MinchMalin_LochObisary_sh,1399,Station,2016-08-14,2018-08-07,False
157595,6562,MinchMalin_LochObisary_wa,1399,Station,2016-08-14,2018-08-07,False
157596,6563,MinchMalin_LochOdhairn_fi,1399,Station,2016-08-14,2018-08-07,False
157597,6564,MinchMalin_LochOdhairn_se,1399,Station,2016-08-14,2018-08-07,False
157598,6565,MinchMalin_LochOdhairn_sh,1399,Station,2016-08-14,2018-08-07,False
157599,6566,MinchMalin_LochOdhairn_wa,1399,Station,2016-08-14,2018-08-07,False
157600,6567,MinchMalin_LochOfReiff_fi,1399,Station,2016-08-14,2018-08-07,False
157601,6568,MinchMalin_LochOfReiff_se,1399,Station,2016-08-14,2018-08-07,False
157602,6569,MinchMalin_LochOfReiff_sh,1399,Station,2016-08-14,2018-08-07,False
165034,657,SJY LDIMP2,1399,Station,2016-08-14,2017-11-28,False
157603,6570,MinchMalin_LochOfReiff_wa,1399,Station,2016-08-14,2018-08-07,False
157604,6571,MinchMalin_LochPortainL_fi,1399,Station,2016-08-14,2018-08-07,False
157605,6572,MinchMalin_LochPortainL_se,1399,Station,2016-08-14,2018-08-07,False
157606,6573,MinchMalin_LochPortainL_sh,1399,Station,2016-08-14,2018-08-07,False
157607,6574,MinchMalin_LochPortainL_wa,1399,Station,2016-08-14,2018-08-07,False
157608,6575,MinchMalin_LochPortree_fi,1399,Station,2016-08-14,2018-08-07,False
157609,6576,MinchMalin_LochPortree_se,1399,Station,2016-08-14,2018-08-07,False
157610,6577,MinchMalin_LochPortree_sh,1399,Station,2016-08-14,2018-08-07,False
157611,6578,MinchMalin_LochPortree_wa,1399,Station,2016-08-14,2018-08-07,False
157612,6579,MinchMalin_LochRoe_fi,1399,Station,2016-08-14,2018-08-07,False
165035,658,SJY LDIMP3,1399,Station,2016-08-14,2017-11-28,False
157613,6580,MinchMalin_LochRoe_se,1399,Station,2016-08-14,2018-08-07,False
157614,6581,MinchMalin_LochRoe_sh,1399,Station,2016-08-14,2018-08-07,False
157615,6582,MinchMalin_LochRoe_wa,1399,Station,2016-08-14,2018-08-07,False
157616,6583,MinchMalin_LochRoghadail_fi,1399,Station,2016-08-14,2018-08-07,False
157617,6584,MinchMalin_LochRoghadail_se,1399,Station,2016-08-14,2018-08-07,False
157618,6585,MinchMalin_LochRoghadail_sh,1399,Station,2016-08-14,2018-08-07,False
157619,6586,MinchMalin_LochRoghadail_wa,1399,Station,2016-08-14,2018-08-07,False
157620,6587,MinchMalin_LochScridain_fi,1399,Station,2016-08-14,2018-08-07,False
157621,6588,MinchMalin_LochScridain_se,1399,Station,2016-08-14,2018-08-07,False
157622,6589,MinchMalin_LochScridain_sh,1399,Station,2016-08-14,2018-08-07,False
165036,659,SJY LMIMP2,1399,Station,2016-08-14,2017-11-28,False
157623,6590,MinchMalin_LochScridain_wa,1399,Station,2016-08-14,2018-08-07,False
157624,6591,MinchMalin_LochSeaforth_fi,1399,Station,2016-08-14,2018-08-07,False
157625,6592,MinchMalin_LochSeaforth_se,1399,Station,2016-08-14,2018-08-07,False
157626,6593,MinchMalin_LochSeaforth_sh,1399,Station,2016-08-14,2018-08-07,False
157627,6594,MinchMalin_LochSeaforth_wa,1399,Station,2016-08-14,2018-08-07,False
157628,6595,MinchMalin_LochSheilavaig_fi,1399,Station,2016-08-14,2018-08-07,False
157629,6596,MinchMalin_LochSheilavaig_se,1399,Station,2016-08-14,2018-08-07,False
157630,6597,MinchMalin_LochSheilavaig_sh,1399,Station,2016-08-14,2018-08-07,False
157631,6598,MinchMalin_LochSheilavaig_wa,1399,Station,2016-08-14,2018-08-07,False
157632,6599,MinchMalin_LochSheilavaiL_fi,1399,Station,2016-08-14,2018-08-07,False
164875,66,W03,1399,Station,2016-08-14,2016-08-14,False
165037,660,SJY VEYF5021,1399,Station,2016-08-14,2020-01-24,False
157633,6600,MinchMalin_LochSheilavaiL_se,1399,Station,2016-08-14,2018-08-07,False
157634,6601,MinchMalin_LochSheilavaiL_sh,1399,Station,2016-08-14,2018-08-07,False
157635,6602,MinchMalin_LochSheilavaiL_wa,1399,Station,2016-08-14,2018-08-07,False
157636,6603,MinchMalin_LochShell_fi,1399,Station,2016-08-14,2018-08-07,False
157637,6604,MinchMalin_LochShell_se,1399,Station,2016-08-14,2018-08-07,False
157638,6605,MinchMalin_LochShell_sh,1399,Station,2016-08-14,2018-08-07,False
157639,6606,MinchMalin_LochShell_wa,1399,Station,2016-08-14,2018-08-07,False
157640,6607,MinchMalin_LochSkiport_fi,1399,Station,2016-08-14,2018-08-07,False
157641,6608,MinchMalin_LochSkiport_se,1399,Station,2016-08-14,2018-08-07,False
157642,6609,MinchMalin_LochSkiport_sh,1399,Station,2016-08-14,2018-08-07,False
165038,661,STO0802400,1399,Station,2016-08-14,2020-01-24,False
157643,6610,MinchMalin_LochSkiport_wa,1399,Station,2016-08-14,2018-08-07,False
157644,6611,MinchMalin_LochSlapin_fi,1399,Station,2016-08-14,2018-08-07,False
157645,6612,MinchMalin_LochSlapin_se,1399,Station,2016-08-14,2018-08-07,False
157646,6613,MinchMalin_LochSlapin_sh,1399,Station,2016-08-14,2018-08-07,False
157647,6614,MinchMalin_LochSlapin_wa,1399,Station,2016-08-14,2018-08-07,False
157648,6615,MinchMalin_LochSligachan_fi,1399,Station,2016-08-14,2018-08-07,False
157649,6616,MinchMalin_LochSligachan_se,1399,Station,2016-08-14,2018-08-07,False
157650,6617,MinchMalin_LochSligachan_sh,1399,Station,2016-08-14,2018-08-07,False
157651,6618,MinchMalin_LochSligachan_wa,1399,Station,2016-08-14,2018-08-07,False
157652,6619,MinchMalin_LochSnizort_fi,1399,Station,2016-08-14,2018-08-07,False
165039,662,STR 0101134,1399,Station,2016-08-14,2020-01-24,False
157653,6620,MinchMalin_LochSnizort_se,1399,Station,2016-08-14,2018-08-07,False
157654,6621,MinchMalin_LochSnizort_sh,1399,Station,2016-08-14,2018-08-07,False
157655,6622,MinchMalin_LochSnizort_wa,1399,Station,2016-08-14,2018-08-07,False
157656,6623,MinchMalin_LochSnizortBea_fi,1399,Station,2016-08-14,2018-08-07,False
157657,6624,MinchMalin_LochSnizortBea_se,1399,Station,2016-08-14,2018-08-07,False
157658,6625,MinchMalin_LochSnizortBea_sh,1399,Station,2016-08-14,2018-08-07,False
157659,6626,MinchMalin_LochSnizortBea_wa,1399,Station,2016-08-14,2018-08-07,False
157660,6627,MinchMalin_LochSpelve_fi,1399,Station,2016-08-14,2018-08-07,False
157661,6628,MinchMalin_LochSpelve_se,1399,Station,2016-08-14,2018-08-07,False
157662,6629,MinchMalin_LochSpelve_sh,1399,Station,2016-08-14,2018-08-07,False
165040,663,STR 0101400,1399,Station,2016-08-14,2020-01-24,False
157663,6630,MinchMalin_LochSpelve_wa,1399,Station,2016-08-14,2018-08-07,False
157664,6631,MinchMalin_LochStocinis_fi,1399,Station,2016-08-14,2018-08-07,False
157665,6632,MinchMalin_LochStocinis_se,1399,Station,2016-08-14,2018-08-07,False
157666,6633,MinchMalin_LochStocinis_sh,1399,Station,2016-08-14,2018-08-07,False
157667,6634,MinchMalin_LochStocinis_wa,1399,Station,2016-08-14,2018-08-07,False
157668,6635,MinchMalin_LochStrumore_fi,1399,Station,2016-08-14,2018-08-07,False
157669,6636,MinchMalin_LochStrumore_se,1399,Station,2016-08-14,2018-08-07,False
157670,6637,MinchMalin_LochStrumore_sh,1399,Station,2016-08-14,2018-08-07,False
157671,6638,MinchMalin_LochStrumore_wa,1399,Station,2016-08-14,2018-08-07,False
157672,6639,MinchMalin_LochSunart_fi,1399,Station,2016-08-14,2018-08-07,False
165041,664,STR 0102400,1399,Station,2016-08-14,2020-01-24,False
157673,6640,MinchMalin_LochSunart_se,1399,Station,2016-08-14,2018-08-07,False
157674,6641,MinchMalin_LochSunart_sh,1399,Station,2016-08-14,2018-08-07,False
157675,6642,MinchMalin_LochSunart_wa,1399,Station,2016-08-14,2018-08-07,False
157676,6643,MinchMalin_LochSween_fi,1399,Station,2016-08-14,2018-08-07,False
157677,6644,MinchMalin_LochSween_se,1399,Station,2016-08-14,2018-08-07,False
157678,6645,MinchMalin_LochSween_sh,1399,Station,2016-08-14,2018-08-07,False
157679,6646,MinchMalin_LochSween_wa,1399,Station,2016-08-14,2018-08-07,False
157680,6647,MinchMalin_LochTarbert_fi,1399,Station,2016-08-14,2018-08-07,False
157681,6648,MinchMalin_LochTarbert_se,1399,Station,2016-08-14,2018-08-07,False
157682,6649,MinchMalin_LochTarbert_sh,1399,Station,2016-08-14,2018-08-07,False
165042,665,STR 0201032,1399,Station,2016-08-14,2020-01-24,False
157683,6650,MinchMalin_LochTarbert_wa,1399,Station,2016-08-14,2018-08-07,False
157684,6651,MinchMalin_LochTarbertJur_fi,1399,Station,2016-08-14,2018-08-07,False
157685,6652,MinchMalin_LochTarbertJur_se,1399,Station,2016-08-14,2018-08-07,False
157686,6653,MinchMalin_LochTarbertJur_sh,1399,Station,2016-08-14,2018-08-07,False
157687,6654,MinchMalin_LochTarbertJur_wa,1399,Station,2016-08-14,2018-08-07,False
157688,6655,MinchMalin_LochTorridon_fi,1399,Station,2016-08-14,2018-08-07,False
157689,6656,MinchMalin_LochTorridon_se,1399,Station,2016-08-14,2018-08-07,False
157690,6657,MinchMalin_LochTorridon_sh,1399,Station,2016-08-14,2018-08-07,False
157691,6658,MinchMalin_LochTorridon_wa,1399,Station,2016-08-14,2018-08-07,False
157692,6659,MinchMalin_LochTuath_fi,1399,Station,2016-08-14,2018-08-07,False
165043,666,STR 0201113,1399,Station,2016-08-14,2020-01-24,False
157693,6660,MinchMalin_LochTuath_se,1399,Station,2016-08-14,2018-08-07,False
157694,6661,MinchMalin_LochTuath_sh,1399,Station,2016-08-14,2018-08-07,False
157695,6662,MinchMalin_LochTuath_wa,1399,Station,2016-08-14,2018-08-07,False
157696,6663,MinchMalin_LochUskavagh_fi,1399,Station,2016-08-14,2018-08-07,False
157697,6664,MinchMalin_LochUskavagh_se,1399,Station,2016-08-14,2018-08-07,False
157698,6665,MinchMalin_LochUskavagh_sh,1399,Station,2016-08-14,2018-08-07,False
157699,6666,MinchMalin_LochUskavagh_wa,1399,Station,2016-08-14,2018-08-07,False
157700,6667,MinchMalin_LochYeor_fi,1399,Station,2016-08-14,2018-08-07,False
157701,6668,MinchMalin_LochYeor_se,1399,Station,2016-08-14,2018-08-07,False
157702,6669,MinchMalin_LochYeor_sh,1399,Station,2016-08-14,2018-08-07,False
165044,667,STR 0501015,1399,Station,2016-08-14,2020-01-24,False
157703,6670,MinchMalin_LochYeor_wa,1399,Station,2016-08-14,2018-08-07,False
157704,6671,MinchMalin_LoughFoyle_fi,1399,Station,2016-08-14,2018-08-07,False
157705,6672,MinchMalin_LoughFoyle_se,1399,Station,2016-08-14,2018-08-07,False
157706,6673,MinchMalin_LoughFoyle_sh,1399,Station,2016-08-14,2018-08-07,False
157707,6674,MinchMalin_LoughFoyle_wa,1399,Station,2016-08-14,2018-08-07,False
157708,6675,MinchMalin_Machrihanish_fi,1399,Station,2016-08-14,2018-08-07,False
157709,6676,MinchMalin_Machrihanish_se,1399,Station,2016-08-14,2018-08-07,False
157710,6677,MinchMalin_Machrihanish_sh,1399,Station,2016-08-14,2018-08-07,False
157711,6678,MinchMalin_Machrihanish_wa,1399,Station,2016-08-14,2018-08-07,False
157712,6679,MinchMalin_MeallGeal_fi,1399,Station,2016-08-14,2018-08-07,False
165045,668,STR 0601056,1399,Station,2016-08-14,2020-01-24,False
157713,6680,MinchMalin_MeallGeal_se,1399,Station,2016-08-14,2018-08-07,False
157714,6681,MinchMalin_MeallGeal_sh,1399,Station,2016-08-14,2018-08-07,False
157715,6682,MinchMalin_MeallGeal_wa,1399,Station,2016-08-14,2018-08-07,False
157716,6683,MinchMalin_MMSIntermediat_fi,1399,Station,2016-08-14,2022-02-27,False
157717,6684,MinchMalin_MMSIntermediat_se,1399,Station,2016-08-14,2022-02-27,False
157718,6685,MinchMalin_MMSIntermediat_sh,1399,Station,2016-08-14,2022-02-27,False
157719,6686,MinchMalin_MMSIntermediat_wa,1399,Station,2016-08-14,2022-02-27,False
157720,6687,MinchMalin_MMSOpenSea_fi,1399,Station,2016-08-14,2022-02-27,False
157721,6688,MinchMalin_MMSOpenSea_se,1399,Station,2016-08-14,2022-02-27,False
157722,6689,MinchMalin_MMSOpenSea_sh,1399,Station,2016-08-14,2022-02-27,False
165046,669,STR 0802001,1399,Station,2016-08-14,2020-01-24,False
157723,6690,MinchMalin_MMSOpenSea_wa,1399,Station,2016-08-14,2022-02-27,False
157724,6691,MinchMalin_MullOfKintyreW_fi,1399,Station,2016-08-14,2018-08-07,False
157725,6692,MinchMalin_MullOfKintyreW_se,1399,Station,2016-08-14,2018-08-07,False
157726,6693,MinchMalin_MullOfKintyreW_sh,1399,Station,2016-08-14,2018-08-07,False
157727,6694,MinchMalin_MullOfKintyreW_wa,1399,Station,2016-08-14,2018-08-07,False
157728,6695,MinchMalin_MullOfKintyrSW_fi,1399,Station,2016-08-14,2018-08-07,False
157729,6696,MinchMalin_MullOfKintyrSW_se,1399,Station,2016-08-14,2018-08-07,False
157730,6697,MinchMalin_MullOfKintyrSW_sh,1399,Station,2016-08-14,2018-08-07,False
157731,6698,MinchMalin_MullOfKintyrSW_wa,1399,Station,2016-08-14,2018-08-07,False
157732,6699,MinchMalin_NChannelIslay_fi,1399,Station,2016-08-14,2018-08-07,False
164876,67,W04,1399,Station,2016-08-14,2016-08-14,False
165047,670,STR 0901055,1399,Station,2016-08-14,2020-01-24,False
157733,6700,MinchMalin_NChannelIslay_se,1399,Station,2016-08-14,2018-08-07,False
157734,6701,MinchMalin_NChannelIslay_sh,1399,Station,2016-08-14,2018-08-07,False
157735,6702,MinchMalin_NChannelIslay_wa,1399,Station,2016-08-14,2018-08-07,False
157736,6703,MinchMalin_NeavagBayL_fi,1399,Station,2016-08-14,2018-08-07,False
157737,6704,MinchMalin_NeavagBayL_se,1399,Station,2016-08-14,2018-08-07,False
157738,6705,MinchMalin_NeavagBayL_sh,1399,Station,2016-08-14,2018-08-07,False
157739,6706,MinchMalin_NeavagBayL_wa,1399,Station,2016-08-14,2018-08-07,False
157740,6707,MinchMalin_NLocheynortL_fi,1399,Station,2016-08-14,2018-08-07,False
157741,6708,MinchMalin_NLocheynortL_se,1399,Station,2016-08-14,2018-08-07,False
157742,6709,MinchMalin_NLocheynortL_sh,1399,Station,2016-08-14,2018-08-07,False
165048,671,STR 43061,1399,Station,2016-08-14,2020-01-24,False
157743,6710,MinchMalin_NLocheynortL_wa,1399,Station,2016-08-14,2018-08-07,False
157744,6711,MinchMalin_NorthBay_fi,1399,Station,2016-08-14,2018-08-07,False
157745,6712,MinchMalin_NorthBay_se,1399,Station,2016-08-14,2018-08-07,False
157746,6713,MinchMalin_NorthBay_sh,1399,Station,2016-08-14,2018-08-07,False
157747,6714,MinchMalin_NorthBay_wa,1399,Station,2016-08-14,2018-08-07,False
157748,6715,MinchMalin_NorthCoast_fi,1399,Station,2016-08-14,2018-08-07,False
157749,6716,MinchMalin_NorthCoast_se,1399,Station,2016-08-14,2018-08-07,False
157750,6717,MinchMalin_NorthCoast_sh,1399,Station,2016-08-14,2018-08-07,False
157751,6718,MinchMalin_NorthCoast_wa,1399,Station,2016-08-14,2018-08-07,False
157752,6719,MinchMalin_NorthSkye_fi,1399,Station,2016-08-14,2018-08-07,False
165049,672,STR KF,1399,Station,2016-08-14,2017-11-28,False
157753,6720,MinchMalin_NorthSkye_se,1399,Station,2016-08-14,2018-08-07,False
157754,6721,MinchMalin_NorthSkye_sh,1399,Station,2016-08-14,2018-08-07,False
157755,6722,MinchMalin_NorthSkye_wa,1399,Station,2016-08-14,2018-08-07,False
157756,6723,MinchMalin_NorthtonL_fi,1399,Station,2016-08-14,2018-08-07,False
157757,6724,MinchMalin_NorthtonL_se,1399,Station,2016-08-14,2018-08-07,False
157758,6725,MinchMalin_NorthtonL_sh,1399,Station,2016-08-14,2018-08-07,False
157759,6726,MinchMalin_NorthtonL_wa,1399,Station,2016-08-14,2018-08-07,False
157760,6727,MinchMalin_NorthUistEast_fi,1399,Station,2016-08-14,2018-08-07,False
157761,6728,MinchMalin_NorthUistEast_se,1399,Station,2016-08-14,2018-08-07,False
157762,6729,MinchMalin_NorthUistEast_sh,1399,Station,2016-08-14,2018-08-07,False
165050,673,STR KO,1399,Station,2016-08-14,2017-11-28,False
157763,6730,MinchMalin_NorthUistEast_wa,1399,Station,2016-08-14,2018-08-07,False
157764,6731,MinchMalin_NorthWestSkye_fi,1399,Station,2016-08-14,2018-08-07,False
157765,6732,MinchMalin_NorthWestSkye_se,1399,Station,2016-08-14,2018-08-07,False
157766,6733,MinchMalin_NorthWestSkye_sh,1399,Station,2016-08-14,2018-08-07,False
157767,6734,MinchMalin_NorthWestSkye_wa,1399,Station,2016-08-14,2018-08-07,False
157768,6735,MinchMalin_ObanAnInnseana_fi,1399,Station,2016-08-14,2018-08-07,False
157769,6736,MinchMalin_ObanAnInnseana_se,1399,Station,2016-08-14,2018-08-07,False
157770,6737,MinchMalin_ObanAnInnseana_sh,1399,Station,2016-08-14,2018-08-07,False
157771,6738,MinchMalin_ObanAnInnseana_wa,1399,Station,2016-08-14,2018-08-07,False
157772,6739,MinchMalin_ObanHakaLagoon_fi,1399,Station,2016-08-14,2018-08-07,False
165051,674,STR VSJ4304,1399,Station,2016-08-14,2020-01-24,False
157773,6740,MinchMalin_ObanHakaLagoon_se,1399,Station,2016-08-14,2018-08-07,False
157774,6741,MinchMalin_ObanHakaLagoon_sh,1399,Station,2016-08-14,2018-08-07,False
157775,6742,MinchMalin_ObanHakaLagoon_wa,1399,Station,2016-08-14,2018-08-07,False
157776,6743,MinchMalin_ObanHonary_fi,1399,Station,2016-08-14,2018-08-07,False
157777,6744,MinchMalin_ObanHonary_se,1399,Station,2016-08-14,2018-08-07,False
157778,6745,MinchMalin_ObanHonary_sh,1399,Station,2016-08-14,2018-08-07,False
157779,6746,MinchMalin_ObanHonary_wa,1399,Station,2016-08-14,2018-08-07,False
157780,6747,MinchMalin_ObanNaCurra_fi,1399,Station,2016-08-14,2018-08-07,False
158061,6748,EastChan_Newtown_se,1399,Station,2016-08-14,2018-08-07,False
158062,6749,EastChan_Newtown_sh,1399,Station,2016-08-14,2018-08-07,False
165052,675,STR VSJ4306,1399,Station,2016-08-14,2020-01-24,False
158063,6750,EastChan_Newtown_wa,1399,Station,2016-08-14,2018-08-07,False
158064,6751,EastChan_OldMPond_fi,1399,Station,2016-08-14,2018-08-07,False
158065,6752,EastChan_OldMPond_se,1399,Station,2016-08-14,2018-08-07,False
158066,6753,EastChan_OldMPond_sh,1399,Station,2016-08-14,2018-08-07,False
158067,6754,EastChan_OldMPond_wa,1399,Station,2016-08-14,2018-08-07,False
158068,6755,EastChan_Otter_fi,1399,Station,2016-08-14,2018-08-07,False
158069,6756,EastChan_Otter_se,1399,Station,2016-08-14,2018-08-07,False
158070,6757,EastChan_Otter_sh,1399,Station,2016-08-14,2018-08-07,False
158071,6758,EastChan_Otter_wa,1399,Station,2016-08-14,2018-08-07,False
158072,6759,EastChan_Ouse_fi,1399,Station,2016-08-14,2018-08-07,False
165053,676,VEJ 3239,1399,Station,2016-08-14,2020-01-24,False
158073,6760,EastChan_Ouse_se,1399,Station,2016-08-14,2018-08-07,False
158074,6761,EastChan_Ouse_sh,1399,Station,2016-08-14,2018-08-07,False
158075,6762,EastChan_Ouse_wa,1399,Station,2016-08-14,2018-08-07,False
158076,6763,EastChan_Pagharb_fi,1399,Station,2016-08-14,2018-08-07,False
158077,6764,EastChan_Pagharb_se,1399,Station,2016-08-14,2018-08-07,False
158078,6765,EastChan_Pagharb_sh,1399,Station,2016-08-14,2018-08-07,False
158079,6766,EastChan_Pagharb_wa,1399,Station,2016-08-14,2018-08-07,False
158080,6767,EastChan_PagLag_fi,1399,Station,2016-08-14,2018-08-07,False
158081,6768,EastChan_PagLag_se,1399,Station,2016-08-14,2018-08-07,False
158082,6769,EastChan_PagLag_sh,1399,Station,2016-08-14,2018-08-07,False
165054,677,VEJ 3572,1399,Station,2016-08-14,2020-01-24,False
158083,6770,EastChan_PagLag_wa,1399,Station,2016-08-14,2018-08-07,False
158084,6771,EastChan_PooleHar_fi,1399,Station,2016-08-14,2018-08-07,False
158085,6772,EastChan_PooleHar_se,1399,Station,2016-08-14,2018-08-07,False
158086,6773,EastChan_PooleHar_sh,1399,Station,2016-08-14,2018-08-07,False
158087,6774,EastChan_PooleHar_wa,1399,Station,2016-08-14,2018-08-07,False
158088,6775,EastChan_Portharb_fi,1399,Station,2016-08-14,2018-08-07,False
158089,6776,EastChan_Portharb_se,1399,Station,2016-08-14,2018-08-07,False
158090,6777,EastChan_Portharb_sh,1399,Station,2016-08-14,2018-08-07,False
158091,6778,EastChan_Portharb_wa,1399,Station,2016-08-14,2018-08-07,False
158092,6779,EastChan_PortlaHar_fi,1399,Station,2016-08-14,2018-08-07,False
165055,678,VEJ 5790,1399,Station,2016-08-14,2017-11-28,False
158093,6780,EastChan_PortlaHar_se,1399,Station,2016-08-14,2018-08-07,False
158094,6781,EastChan_PortlaHar_sh,1399,Station,2016-08-14,2018-08-07,False
158095,6782,EastChan_PortlaHar_wa,1399,Station,2016-08-14,2018-08-07,False
158096,6783,EastChan_Rother_fi,1399,Station,2016-08-14,2018-08-07,False
158097,6784,EastChan_Rother_se,1399,Station,2016-08-14,2018-08-07,False
158098,6785,EastChan_Rother_sh,1399,Station,2016-08-14,2018-08-07,False
158099,6786,EastChan_Rother_wa,1399,Station,2016-08-14,2018-08-07,False
158100,6787,EastChan_Skent_fi,1399,Station,2016-08-14,2018-08-07,False
158101,6788,EastChan_Skent_se,1399,Station,2016-08-14,2018-08-07,False
158102,6789,EastChan_Skent_sh,1399,Station,2016-08-14,2018-08-07,False
165056,679,VEJ 6870,1399,Station,2016-08-14,2020-01-24,False
158103,6790,EastChan_Skent_wa,1399,Station,2016-08-14,2018-08-07,False
158104,6791,EastChan_Solent_fi,1399,Station,2016-08-14,2018-08-07,False
158105,6792,EastChan_Solent_se,1399,Station,2016-08-14,2018-08-07,False
158106,6793,EastChan_Solent_sh,1399,Station,2016-08-14,2018-08-07,False
158107,6794,EastChan_Solent_wa,1399,Station,2016-08-14,2018-08-07,False
158108,6795,EastChan_SouthanWa_fi,1399,Station,2016-08-14,2018-08-07,False
158109,6796,EastChan_SouthanWa_se,1399,Station,2016-08-14,2018-08-07,False
158110,6797,EastChan_SouthanWa_sh,1399,Station,2016-08-14,2018-08-07,False
158111,6798,EastChan_SouthanWa_wa,1399,Station,2016-08-14,2018-08-07,False
158112,6799,EastChan_Sowley Mar_fi,1399,Station,2016-08-14,2018-08-07,False
164877,68,W05,1399,Station,2016-08-14,2016-08-14,False
165057,680,VEJ Brønsod,1399,Station,2016-08-14,2017-11-28,False
158113,6800,EastChan_Sowley Mar_se,1399,Station,2016-08-14,2018-08-07,False
158114,6801,EastChan_Sowley Mar_sh,1399,Station,2016-08-14,2018-08-07,False
158115,6802,EastChan_Sowley Mar_wa,1399,Station,2016-08-14,2018-08-07,False
158116,6803,EastChan_Sussex_fi,1399,Station,2016-08-14,2018-08-07,False
158117,6804,EastChan_Sussex_se,1399,Station,2016-08-14,2018-08-07,False
158118,6805,EastChan_Sussex_sh,1399,Station,2016-08-14,2018-08-07,False
158119,6806,EastChan_Sussex_wa,1399,Station,2016-08-14,2018-08-07,False
158120,6807,EastChan_Teign_fi,1399,Station,2016-08-14,2018-08-07,False
158121,6808,EastChan_Teign_se,1399,Station,2016-08-14,2018-08-07,False
158122,6809,EastChan_Teign_sh,1399,Station,2016-08-14,2018-08-07,False
165058,681,VEJ H3,1399,Station,2016-08-14,2017-11-28,False
158123,6810,EastChan_Teign_wa,1399,Station,2016-08-14,2018-08-07,False
158124,6811,EastChan_TernPool_fi,1399,Station,2016-08-14,2018-08-07,False
158125,6812,EastChan_TernPool_se,1399,Station,2016-08-14,2018-08-07,False
158126,6813,EastChan_TernPool_sh,1399,Station,2016-08-14,2018-08-07,False
158127,6814,EastChan_TernPool_wa,1399,Station,2016-08-14,2018-08-07,False
158128,6815,EastChan_TorBay_fi,1399,Station,2016-08-14,2018-08-07,False
158129,6816,EastChan_TorBay_se,1399,Station,2016-08-14,2018-08-07,False
158130,6817,EastChan_TorBay_sh,1399,Station,2016-08-14,2018-08-07,False
158131,6818,EastChan_TorBay_wa,1399,Station,2016-08-14,2018-08-07,False
158132,6819,EastChan_Wallingtn_fi,1399,Station,2016-08-14,2018-08-07,False
165059,682,VEJ Rosenvo,1399,Station,2016-08-14,2017-11-28,False
158133,6820,EastChan_Wallingtn_se,1399,Station,2016-08-14,2018-08-07,False
158134,6821,EastChan_Wallingtn_sh,1399,Station,2016-08-14,2018-08-07,False
158135,6822,EastChan_Wallingtn_wa,1399,Station,2016-08-14,2018-08-07,False
158136,6823,EastChan_Wey_fi,1399,Station,2016-08-14,2018-08-07,False
158137,6824,EastChan_Wey_se,1399,Station,2016-08-14,2018-08-07,False
158138,6825,EastChan_Wey_sh,1399,Station,2016-08-14,2018-08-07,False
158139,6826,EastChan_Wey_wa,1399,Station,2016-08-14,2018-08-07,False
158140,6827,EastChan_WeymouB_fi,1399,Station,2016-08-14,2018-08-07,False
158141,6828,EastChan_WeymouB_se,1399,Station,2016-08-14,2018-08-07,False
158142,6829,EastChan_WeymouB_sh,1399,Station,2016-08-14,2018-08-07,False
165060,683,VEJ Vejle Inde,1399,Station,2016-08-14,2017-11-28,False
158143,6830,EastChan_WeymouB_wa,1399,Station,2016-08-14,2018-08-07,False
158144,6831,EastChan_WightE_fi,1399,Station,2016-08-14,2018-08-07,False
158145,6832,EastChan_WightE_se,1399,Station,2016-08-14,2018-08-07,False
158146,6833,EastChan_WightE_sh,1399,Station,2016-08-14,2018-08-07,False
158147,6834,EastChan_WightE_wa,1399,Station,2016-08-14,2018-08-07,False
158148,6835,EastChan_WoottonCr_fi,1399,Station,2016-08-14,2018-08-07,False
158149,6836,EastChan_WoottonCr_se,1399,Station,2016-08-14,2018-08-07,False
158150,6837,EastChan_WoottonCr_sh,1399,Station,2016-08-14,2018-08-07,False
158151,6838,EastChan_WoottonCr_wa,1399,Station,2016-08-14,2018-08-07,False
158152,6839,EastChan_WYar_fi,1399,Station,2016-08-14,2018-08-07,False
165061,684,VEJ Vejle Yder,1399,Station,2016-08-14,2017-11-28,False
158153,6840,EastChan_WYar_se,1399,Station,2016-08-14,2018-08-07,False
158154,6841,EastChan_WYar_sh,1399,Station,2016-08-14,2018-08-07,False
158155,6842,EastChan_WYar_wa,1399,Station,2016-08-14,2018-08-07,False
158156,6843,ENorthSea_ENSOpenSea_fi,1399,Station,2016-08-14,2018-08-07,False
158157,6844,ENorthSea_ENSOpenSea_se,1399,Station,2016-08-14,2018-08-07,False
158158,6845,ENorthSea_ENSOpenSea_sh,1399,Station,2016-08-14,2018-08-07,False
158159,6846,ENorthSea_ENSOpenSea_wa,1399,Station,2016-08-14,2018-08-07,False
158160,6847,EScotland_BarryLinksL_fi,1399,Station,2016-08-14,2018-08-07,False
158161,6848,EScotland_BarryLinksL_se,1399,Station,2016-08-14,2018-08-07,False
